moteid;seq;timestamp;label_true;temp
2;213;1648732998;False;19.75
2;214;1648733002;False;19.69
2;215;1648733005;False;19.69
2;216;1648733008;False;19.75
2;217;1648733012;False;19.75
2;218;1648733015;False;19.75
2;219;1648733018;False;19.75
2;220;1648733022;False;19.75
2;221;1648733025;False;19.75
2;222;1648733028;False;19.75
2;223;1648733032;False;19.75
2;224;1648733035;False;19.69
2;225;1648733038;False;19.69
2;226;1648733042;False;19.69
2;227;1648733045;False;19.69
2;228;1648733048;False;19.69
2;229;1648733052;False;19.69
2;230;1648733055;False;19.69
2;231;1648733058;False;19.69
2;232;1648733062;False;19.63
2;233;1648733065;False;19.63
2;234;1648733068;False;19.63
2;235;1648733072;False;19.63
2;236;1648733075;False;19.63
2;237;1648733078;False;19.63
2;238;1648733082;False;19.63
2;239;1648733085;False;19.69
2;240;1648733088;False;19.69
2;241;1648733092;False;19.69
2;242;1648733095;False;19.69
2;243;1648733098;False;19.69
2;244;1648733102;False;19.69
2;245;1648733105;False;19.69
2;246;1648733108;False;19.69
2;247;1648733112;False;19.69
2;248;1648733115;False;19.69
2;249;1648733118;False;19.69
2;250;1648733122;False;19.69
2;251;1648733125;False;19.69
2;252;1648733128;False;19.69
2;253;1648733132;False;19.69
2;254;1648733135;False;19.69
2;255;1648733138;False;19.69
2;256;1648733142;False;19.69
2;257;1648733145;False;19.69
2;258;1648733148;False;19.69
2;259;1648733152;False;19.69
2;260;1648733155;False;19.69
2;261;1648733158;False;19.69
2;262;1648733162;False;19.69
2;263;1648733165;False;19.69
2;264;1648733168;False;19.69
2;265;1648733172;False;19.69
2;266;1648733175;False;19.69
2;267;1648733178;False;19.69
2;268;1648733182;False;19.69
2;269;1648733185;False;19.69
2;270;1648733188;False;19.69
2;271;1648733192;False;19.69
2;272;1648733195;False;19.69
2;273;1648733198;False;19.69
2;274;1648733202;False;19.69
2;275;1648733205;False;19.69
2;276;1648733208;False;19.69
2;277;1648733212;False;19.69
2;278;1648733215;False;19.69
2;279;1648733218;False;19.69
2;280;1648733222;False;19.69
2;281;1648733225;False;19.69
2;282;1648733228;False;19.69
2;283;1648733232;False;19.69
2;284;1648733235;False;19.69
2;285;1648733238;False;19.69
2;286;1648733242;False;19.69
2;287;1648733245;False;19.69
2;288;1648733248;False;19.69
2;289;1648733252;False;19.69
2;290;1648733255;False;19.69
2;291;1648733258;False;19.69
2;292;1648733263;False;19.69
2;293;1648733266;False;19.69
2;294;1648733269;False;19.69
2;295;1648733273;False;19.69
2;296;1648733276;False;19.69
2;297;1648733279;False;19.69
2;298;1648733283;False;19.69
2;299;1648733286;False;19.69
2;300;1648733289;False;19.69
2;301;1648733293;False;19.69
2;302;1648733296;False;19.69
2;303;1648733299;False;19.69
2;304;1648733303;False;19.69
2;305;1648733306;False;19.69
2;306;1648733309;False;19.69
2;307;1648733313;False;19.69
2;308;1648733316;False;19.69
2;309;1648733319;False;19.69
2;310;1648733323;False;19.69
2;311;1648733326;False;19.69
2;312;1648733329;False;19.69
2;313;1648733333;False;19.69
2;314;1648733336;False;19.69
2;315;1648733339;False;19.69
2;316;1648733343;False;19.69
2;317;1648733346;False;19.69
2;318;1648733349;False;19.69
2;319;1648733353;False;19.69
2;320;1648733356;False;19.69
2;321;1648733359;False;19.69
2;322;1648733363;False;19.69
2;323;1648733366;False;19.69
2;324;1648733369;False;19.69
2;325;1648733373;False;19.69
2;326;1648733376;False;19.69
2;327;1648733379;False;19.69
2;328;1648733383;False;19.69
2;329;1648733386;False;19.69
2;330;1648733389;False;19.69
2;331;1648733393;False;19.69
2;332;1648733396;False;19.69
2;333;1648733399;False;19.69
2;334;1648733403;False;19.69
2;335;1648733406;False;19.69
2;336;1648733409;False;19.69
2;337;1648733413;False;19.69
2;338;1648733416;False;19.69
2;339;1648733419;False;19.69
2;340;1648733423;False;19.69
2;341;1648733426;False;19.69
2;342;1648733429;False;19.69
2;343;1648733433;False;19.69
2;344;1648733436;False;19.69
2;345;1648733439;False;19.69
2;346;1648733443;False;19.69
2;347;1648733446;False;19.69
2;348;1648733450;False;19.69
2;349;1648733453;False;19.69
2;350;1648733456;False;19.69
2;351;1648733460;False;19.69
2;352;1648733463;False;19.69
2;353;1648733466;False;19.69
2;354;1648733470;False;19.69
2;355;1648733473;False;19.69
2;356;1648733476;False;19.69
2;357;1648733480;False;19.69
2;358;1648733483;False;19.69
2;359;1648733486;False;19.69
2;360;1648733489;False;19.69
2;361;1648733493;False;19.69
2;362;1648733496;False;19.69
2;363;1648733499;False;19.69
2;364;1648733504;False;19.69
2;365;1648733507;False;19.69
2;366;1648733510;False;19.69
2;367;1648733514;False;19.69
2;368;1648733517;False;19.69
2;369;1648733520;False;19.69
2;370;1648733524;False;19.69
2;371;1648733527;False;19.69
2;372;1648733530;False;19.69
2;373;1648733534;False;19.69
2;374;1648733537;False;19.69
2;375;1648733540;False;19.75
2;376;1648733544;False;19.75
2;377;1648733547;False;19.75
2;378;1648733550;False;19.75
2;379;1648733554;False;19.75
2;380;1648733557;False;19.75
2;381;1648733560;False;19.75
2;382;1648733564;False;19.75
2;383;1648733567;False;19.75
2;384;1648733570;False;19.75
2;385;1648733574;False;19.75
2;386;1648733577;False;19.75
2;387;1648733580;False;19.75
2;388;1648733584;False;19.75
2;389;1648733587;False;19.75
2;390;1648733590;False;19.75
2;391;1648733594;False;19.75
2;392;1648733597;False;19.75
2;393;1648733600;False;19.75
2;394;1648733604;False;19.75
2;395;1648733607;False;19.75
2;396;1648733610;False;19.75
2;397;1648733614;False;19.75
2;398;1648733617;False;19.75
2;399;1648733620;False;19.75
2;400;1648733624;False;19.75
2;401;1648733627;False;19.75
2;402;1648733630;False;19.75
2;403;1648733634;False;19.75
2;404;1648733637;False;19.75
2;405;1648733640;False;19.75
2;406;1648733644;False;19.75
2;407;1648733647;False;19.75
2;408;1648733650;False;19.75
2;409;1648733654;False;19.75
2;410;1648733657;False;19.75
2;411;1648733660;False;19.75
2;412;1648733664;False;19.81
2;413;1648733667;False;19.81
2;414;1648733670;False;19.81
2;415;1648733674;False;19.81
2;416;1648733677;False;19.81
2;417;1648733680;False;19.81
2;418;1648733684;False;19.81
2;419;1648733687;False;19.81
2;420;1648733690;False;19.81
2;421;1648733694;False;19.75
2;422;1648733697;False;19.81
2;423;1648733700;False;19.81
2;424;1648733704;False;19.81
2;425;1648733707;False;19.81
2;426;1648733710;False;19.81
2;427;1648733714;False;19.81
2;428;1648733717;False;19.81
2;429;1648733720;False;19.81
2;430;1648733724;False;19.81
2;431;1648733727;False;19.81
2;432;1648733730;False;19.81
2;433;1648733733;False;19.81
2;434;1648733737;False;19.81
2;435;1648733740;False;19.81
2;436;1648733743;False;19.81
2;437;1648733747;False;19.81
2;438;1648733750;False;19.81
2;439;1648733753;False;19.81
2;440;1648733757;False;19.75
2;441;1648733760;False;19.75
2;442;1648733763;False;19.81
2;443;1648733767;False;19.75
2;444;1648733770;False;19.75
2;445;1648733773;False;19.75
2;446;1648733777;False;19.75
2;447;1648733780;False;19.75
2;448;1648733783;False;19.75
2;449;1648733787;False;19.81
2;450;1648733790;False;19.81
2;451;1648733793;False;19.75
2;452;1648733796;False;19.75
2;453;1648733800;False;19.75
2;454;1648733803;False;19.75
2;455;1648733806;False;19.75
2;456;1648733810;False;19.75
2;457;1648733813;False;19.81
2;458;1648733816;False;19.75
2;459;1648733820;False;19.75
2;460;1648733823;False;19.81
2;461;1648733826;False;19.81
2;462;1648733830;False;19.75
2;463;1648733833;False;19.75
2;464;1648733836;False;19.75
2;465;1648733840;False;19.75
2;466;1648733843;False;19.81
2;467;1648733846;False;19.81
2;468;1648733850;False;19.81
2;469;1648733853;False;19.81
2;470;1648733856;False;19.81
2;471;1648733860;False;19.81
2;472;1648733863;False;19.81
2;473;1648733866;False;19.81
2;474;1648733870;False;19.81
2;475;1648733873;False;19.81
2;476;1648733876;False;19.81
2;477;1648733880;False;19.81
2;478;1648733883;False;19.88
2;479;1648733886;False;19.81
2;480;1648733890;False;19.88
2;481;1648733893;False;19.88
2;482;1648733896;False;19.88
2;483;1648733900;False;19.88
2;484;1648733903;False;19.88
2;485;1648733906;False;19.88
2;486;1648733910;False;19.88
2;487;1648733913;False;19.88
2;488;1648733916;False;19.88
2;489;1648733920;False;19.88
2;490;1648733923;False;19.88
2;491;1648733926;False;19.88
2;492;1648733930;False;19.88
2;493;1648733933;False;19.88
2;494;1648733936;False;19.88
2;495;1648733940;False;19.88
2;496;1648733943;False;19.88
2;497;1648733946;False;19.88
2;498;1648733950;False;19.88
2;499;1648733953;False;19.88
2;500;1648733956;False;19.88
2;501;1648733960;False;19.88
2;502;1648733963;False;19.88
2;503;1648733966;False;19.88
2;504;1648733970;False;19.88
2;505;1648733973;False;19.88
2;506;1648733976;False;19.88
2;507;1648733980;False;19.88
2;508;1648733983;False;19.88
2;509;1648733986;False;19.88
2;510;1648733990;False;19.88
2;511;1648733993;False;19.88
2;512;1648733996;False;19.88
2;513;1648734000;False;19.88
2;514;1648734003;False;19.88
2;515;1648734006;False;19.88
2;516;1648734010;False;19.88
2;517;1648734013;False;19.88
2;518;1648734016;False;19.88
2;519;1648734020;False;19.94
2;520;1648734023;False;19.94
2;521;1648734026;False;19.94
2;522;1648734030;False;19.94
2;523;1648734033;False;19.94
2;524;1648734036;False;19.94
2;525;1648734039;False;19.94
2;526;1648734043;False;19.94
2;527;1648734046;False;19.94
2;528;1648734049;False;19.94
2;529;1648734054;False;19.94
2;530;1648734057;False;19.94
2;531;1648734060;False;19.94
2;532;1648734064;False;19.94
2;533;1648734067;False;19.94
2;534;1648734070;False;19.94
2;535;1648734074;False;19.94
2;536;1648734077;False;19.94
2;537;1648734080;False;19.94
2;538;1648734084;False;19.94
2;539;1648734087;False;19.94
2;540;1648734090;False;19.94
2;541;1648734094;False;19.94
2;542;1648734097;False;19.94
2;543;1648734100;False;19.94
